order_id,customer_id,order_date,order_amount,payment_method,order_status
23521,2035,2024-04-09,68.46,credit_card,completed
23522,1783,2024-04-09,25.53,debit_card,completed
23523,3548,2024-04-09,120.37,debit_card,completed
23524,3170,2024-04-09,30.57,credit_card,completed
23525,492,2024-04-09,72.82,crypto,completed
23526,342,2024-04-09,63.38,bank_transfer,completed
23527,4021,2024-04-09,10.0,credit_card,completed
23528,1923,2024-04-09,17.94,debit_card,completed
23529,1793,2024-04-09,17.97,crypto,completed
23530,950,2024-04-09,38.74,debit_card,completed
23531,126,2024-04-09,20.09,credit_card,completed
23532,2194,2024-04-09,42.24,debit_card,completed
23533,2042,2024-04-09,140.18,debit_card,completed
23534,1499,2024-04-09,26.0,paypal,canceled
23535,1934,2024-04-09,113.16,debit_card,completed
23536,2060,2024-04-09,25.37,credit_card,completed
23537,328,2024-04-09,60.79,paypal,completed
23538,3787,2024-04-09,63.17,credit_card,completed
23539,3995,2024-04-09,53.68,credit_card,completed
23540,18,2024-04-09,40.03,credit_card,completed
23541,3848,2024-04-09,45.65,bank_transfer,completed
23542,2747,2024-04-09,15.6,credit_card,completed
23543,3248,2024-04-09,91.1,debit_card,completed
23544,2086,2024-04-09,15.18,paypal,completed
23545,4300,2024-04-09,31.24,credit_card,completed
23546,1192,2024-04-09,63.02,paypal,canceled
23547,4115,2024-04-09,101.36,credit_card,completed
23548,3239,2024-04-09,74.48,credit_card,completed
23549,82,2024-04-09,103.35,paypal,completed
23550,3004,2024-04-09,107.22,paypal,completed
23551,64,2024-04-09,82.05,credit_card,completed
23552,3612,2024-04-09,58.02,credit_card,completed
23553,4044,2024-04-09,69.4,debit_card,completed
23554,4516,2024-04-09,123.73,credit_card,refunded
23555,4995,2024-04-09,51.11,credit_card,completed
23556,1399,2024-04-09,225.25,paypal,refunded
23557,2670,2024-04-09,147.39,bank_transfer,completed
23558,3173,2024-04-09,25.04,credit_card,completed
23559,4355,2024-04-09,52.09,bank_transfer,completed
23560,3091,2024-04-09,179.01,credit_card,completed
23561,1409,2024-04-09,197.62,debit_card,completed
23562,3427,2024-04-09,45.77,paypal,completed
23563,1378,2024-04-10,43.89,paypal,completed
23564,4524,2024-04-10,33.51,paypal,completed
23565,4076,2024-04-10,43.66,credit_card,completed
23566,2032,2024-04-10,33.33,debit_card,refunded
23567,358,2024-04-10,193.2,credit_card,completed
23568,3553,2024-04-10,42.89,credit_card,completed
23569,686,2024-04-10,94.34,credit_card,completed
23570,700,2024-04-10,90.06,credit_card,completed
23571,4447,2024-04-10,45.0,credit_card,completed
23572,2495,2024-04-10,96.0,debit_card,canceled
23573,560,2024-04-10,70.63,paypal,completed
23574,1643,2024-04-10,58.69,paypal,completed
23575,4689,2024-04-10,47.57,credit_card,completed
23576,3449,2024-04-10,89.93,credit_card,completed
23577,4535,2024-04-10,22.23,credit_card,completed
23578,4973,2024-04-10,44.26,debit_card,completed
23579,3808,2024-04-10,62.68,paypal,completed
23580,4923,2024-04-10,30.04,credit_card,completed
23581,3109,2024-04-10,19.35,debit_card,completed
23582,1760,2024-04-10,81.1,credit_card,completed
23583,4304,2024-04-10,96.24,debit_card,completed
23584,4529,2024-04-10,87.69,paypal,completed
23585,2586,2024-04-10,37.91,credit_card,completed
23586,2487,2024-04-10,37.21,credit_card,completed
23587,2948,2024-04-10,36.98,credit_card,completed
23588,191,2024-04-10,149.69,paypal,completed
23589,545,2024-04-10,107.02,debit_card,canceled
23590,3572,2024-04-10,99.77,paypal,completed
23591,3015,2024-04-10,28.32,credit_card,completed
23592,1746,2024-04-10,220.54,credit_card,completed
23593,3431,2024-04-10,89.14,credit_card,canceled
23594,2793,2024-04-10,3562.66,bank_transfer,canceled
23595,693,2024-04-10,28.86,credit_card,completed
23596,1508,2024-04-10,12.09,credit_card,completed
23597,2795,2024-04-10,261.33,bank_transfer,completed
23598,4537,2024-04-10,58.45,debit_card,completed
23599,574,2024-04-10,54.85,paypal,completed
23600,4249,2024-04-10,30.04,debit_card,canceled
23601,765,2024-04-10,55.95,credit_card,completed
23602,3231,2024-04-10,101.1,debit_card,completed
23603,3428,2024-04-10,42.06,debit_card,completed
23604,82,2024-04-10,42.55,credit_card,completed
23605,2303,2024-04-10,92.79,debit_card,completed
23606,3995,2024-04-10,120.04,credit_card,refunded
23607,2364,2024-04-10,44.69,credit_card,canceled
23608,3274,2024-04-10,31.62,credit_card,canceled
23609,3820,2024-04-10,93.27,debit_card,canceled
23610,1317,2024-04-10,14.75,credit_card,completed
23611,4538,2024-04-10,57.56,paypal,completed
23612,1819,2024-04-10,132.06,paypal,completed
23613,2349,2024-04-10,44.72,debit_card,completed
23614,2676,2024-04-10,300.0,debit_card,canceled
23615,2377,2024-04-10,28.96,debit_card,completed
23616,3782,2024-04-10,94.23,debit_card,completed
23617,3821,2024-04-10,79.57,credit_card,completed
23618,1087,2024-04-10,56.58,credit_card,completed
23619,2133,2024-04-10,49.32,bank_transfer,completed
23620,1126,2024-04-10,44.06,credit_card,completed
23621,2194,2024-04-10,32.17,paypal,completed
23622,3970,2024-04-10,92.49,debit_card,completed
23623,4536,2024-04-10,43.65,credit_card,completed
23624,1382,2024-04-10,40.6,paypal,completed
23625,1509,2024-04-10,55.01,bank_transfer,completed
23626,1530,2024-04-10,44.84,paypal,completed
23627,1304,2024-04-11,112.83,credit_card,completed
23628,2936,2024-04-11,55.78,credit_card,completed
23629,2194,2024-04-11,85.91,credit_card,completed
23630,3095,2024-04-11,30.2,bank_transfer,completed
23631,4923,2024-04-11,73.13,credit_card,completed
23632,103,2024-04-11,120.73,credit_card,completed
23633,4509,2024-04-11,56.87,credit_card,canceled
23634,1140,2024-04-11,28.7,credit_card,refunded
23635,2052,2024-04-11,68.09,debit_card,completed
23636,1475,2024-04-11,80.01,bank_transfer,completed
23637,2069,2024-04-11,18.98,credit_card,completed
23638,4359,2024-04-11,92.08,paypal,completed
23639,2194,2024-04-11,25.31,paypal,completed
23640,3662,2024-04-11,228.24,debit_card,refunded
23641,3063,2024-04-11,52.77,credit_card,completed
23642,4275,2024-04-11,61.17,credit_card,completed
23643,528,2024-04-11,138.3,paypal,canceled
23644,2779,2024-04-11,85.97,credit_card,completed
23645,3416,2024-04-11,17.93,bank_transfer,completed
23646,1355,2024-04-11,36.55,debit_card,completed
23647,4855,2024-04-11,59.4,paypal,completed
23648,4988,2024-04-11,137.99,credit_card,refunded
23649,3110,2024-04-11,19.75,debit_card,completed
23650,4008,2024-04-11,160.65,credit_card,canceled
23651,55,2024-04-11,64.41,bank_transfer,completed
23652,2694,2024-04-11,92.0,bank_transfer,completed
23653,2496,2024-04-11,69.3,debit_card,completed
23654,1281,2024-04-11,100.96,credit_card,completed
23655,3247,2024-04-11,57.28,credit_card,completed
23656,566,2024-04-11,215.73,debit_card,completed
23657,4926,2024-04-11,72.24,bank_transfer,completed
23658,1046,2024-04-11,137.06,bank_transfer,completed
23659,588,2024-04-11,31.37,credit_card,completed
23660,3427,2024-04-11,101.7,credit_card,canceled
23661,2256,2024-04-11,30.75,bank_transfer,completed
23662,3239,2024-04-11,70.94,credit_card,completed
23663,4941,2024-04-11,44.79,credit_card,completed
23664,4232,2024-04-11,76.14,credit_card,completed
23665,4386,2024-04-11,98.27,debit_card,completed
23666,2629,2024-04-11,36.97,debit_card,completed
23667,290,2024-04-11,178.61,credit_card,completed
23668,25,2024-04-11,243.45,credit_card,completed
23669,37,2024-04-11,70.89,credit_card,completed
23670,1579,2024-04-11,96.87,credit_card,refunded
23671,2265,2024-04-11,104.05,credit_card,completed
23672,2323,2024-04-11,49.74,credit_card,completed
23673,3793,2024-04-11,79.89,paypal,completed
23674,2601,2024-04-11,35.77,debit_card,completed
23675,3018,2024-04-11,76.4,credit_card,completed
23676,4992,2024-04-11,76.47,credit_card,completed
23677,3962,2024-04-11,63.05,credit_card,completed
23678,2601,2024-04-11,56.2,debit_card,refunded
23679,4276,2024-04-11,46.01,paypal,completed
23680,1918,2024-04-11,37.12,paypal,completed
23681,346,2024-04-11,115.01,paypal,completed
23682,2165,2024-04-11,64.82,debit_card,completed
23683,1483,2024-04-11,90.16,credit_card,completed
23684,4195,2024-04-11,122.14,credit_card,completed
23685,2881,2024-04-11,25.39,debit_card,completed
23686,753,2024-04-11,34.6,bank_transfer,completed
23687,3200,2024-04-11,83.75,credit_card,completed
23688,4359,2024-04-12,47.23,debit_card,completed
23689,4740,2024-04-12,75.76,credit_card,completed
23690,433,2024-04-12,79.07,paypal,completed
23691,2015,2024-04-12,75.73,debit_card,completed
23692,3518,2024-04-12,21.11,debit_card,completed
23693,484,2024-04-12,86.77,bank_transfer,completed
23694,4531,2024-04-12,46.3,credit_card,completed
23695,2496,2024-04-12,100.3,debit_card,completed
23696,1360,2024-04-12,42.48,paypal,completed
23697,1597,2024-04-12,67.62,credit_card,completed
23698,1281,2024-04-12,44.95,credit_card,completed
23699,2313,2024-04-12,150.21,bank_transfer,completed
23700,3675,2024-04-12,49.4,credit_card,completed
23701,863,2024-04-12,81.32,bank_transfer,completed
23702,980,2024-04-12,63.55,paypal,refunded
23703,4663,2024-04-12,33.02,crypto,completed
23704,2283,2024-04-12,87.0,credit_card,completed
23705,327,2024-04-12,97.61,credit_card,completed
23706,2938,2024-04-12,53.19,crypto,completed
23707,3909,2024-04-12,90.42,debit_card,completed
23708,3239,2024-04-12,15.81,credit_card,completed
23709,3848,2024-04-12,4118.32,debit_card,completed
23710,45,2024-04-12,37.6,bank_transfer,completed
23711,4061,2024-04-12,23.11,crypto,completed
23712,2365,2024-04-12,131.42,crypto,completed
23713,3518,2024-04-12,62.98,credit_card,completed
23714,4200,2024-04-12,216.52,paypal,completed
23715,3457,2024-04-12,67.14,debit_card,completed
23716,1819,2024-04-12,74.8,bank_transfer,completed
23717,4286,2024-04-12,28.64,credit_card,completed
23718,4200,2024-04-12,70.73,credit_card,completed
23719,1252,2024-04-12,58.01,credit_card,completed
23720,3701,2024-04-12,24.05,credit_card,completed
23721,2738,2024-04-12,78.02,credit_card,completed
23722,545,2024-04-12,37.75,paypal,completed
23723,4600,2024-04-12,76.17,credit_card,completed
23724,4697,2024-04-12,86.33,credit_card,completed
23725,4249,2024-04-12,210.48,credit_card,completed
23726,4140,2024-04-12,18.44,debit_card,completed
23727,350,2024-04-12,37.61,credit_card,completed
23728,4365,2024-04-12,194.12,credit_card,completed
23729,1260,2024-04-12,36.72,credit_card,completed
23730,3634,2024-04-12,245.43,credit_card,refunded
23731,4627,2024-04-12,88.95,credit_card,completed
23732,1304,2024-04-12,97.45,credit_card,completed
23733,950,2024-04-12,140.62,paypal,completed
23734,701,2024-04-12,27.73,credit_card,completed
23735,1286,2024-04-12,29.44,credit_card,completed
23736,4684,2024-04-12,123.94,credit_card,completed
23737,2747,2024-04-12,134.86,credit_card,completed
23738,4140,2024-04-12,91.61,debit_card,completed
23739,1630,2024-04-12,98.41,paypal,completed
23740,1671,2024-04-13,41.65,credit_card,completed
23741,2142,2024-04-13,59.21,credit_card,completed
23742,3239,2024-04-13,124.85,credit_card,completed
23743,1676,2024-04-13,15.59,credit_card,completed
23744,2568,2024-04-13,175.1,debit_card,completed
23745,170,2024-04-13,67.04,credit_card,completed
23746,2494,2024-04-13,131.99,credit_card,completed
23747,3969,2024-04-13,61.39,debit_card,refunded
23748,2304,2024-04-13,110.71,bank_transfer,completed
23749,1087,2024-04-13,49.79,credit_card,refunded
23750,3844,2024-04-13,32.79,credit_card,completed
23751,3598,2024-04-13,112.29,paypal,completed
23752,97,2024-04-13,29.88,credit_card,completed
23753,661,2024-04-13,138.31,paypal,completed
23754,2897,2024-04-13,35.67,bank_transfer,completed
23755,865,2024-04-13,33.17,credit_card,completed
23756,1754,2024-04-13,136.5,paypal,canceled
23757,1285,2024-04-13,46.7,bank_transfer,completed
23758,2010,2024-04-13,62.92,debit_card,completed
23759,170,2024-04-13,15.61,credit_card,completed
23760,2954,2024-04-13,33.77,credit_card,completed
23761,2593,2024-04-13,26.01,credit_card,refunded
23762,55,2024-04-13,24.1,credit_card,completed
23763,1844,2024-04-13,25.59,bank_transfer,completed
23764,28,2024-04-13,16.0,credit_card,completed
23765,4934,2024-04-13,86.34,credit_card,completed
23766,2489,2024-04-13,40.42,credit_card,completed
23767,4449,2024-04-13,155.35,paypal,canceled
23768,2763,2024-04-13,39.68,credit_card,refunded
23769,602,2024-04-13,112.85,debit_card,refunded
23770,383,2024-04-13,33.86,credit_card,completed
23771,1788,2024-04-13,109.28,credit_card,completed
23772,3936,2024-04-13,87.32,credit_card,completed
23773,913,2024-04-13,34.25,debit_card,completed
23774,1532,2024-04-13,47.86,debit_card,completed
23775,1060,2024-04-13,47.52,credit_card,completed
23776,3126,2024-04-13,91.06,credit_card,canceled
23777,1788,2024-04-14,102.48,debit_card,canceled
23778,4505,2024-04-14,60.68,credit_card,completed
23779,3331,2024-04-14,48.62,paypal,completed
23780,2134,2024-04-14,142.47,credit_card,completed
23781,3043,2024-04-14,130.32,bank_transfer,completed
23782,383,2024-04-14,78.25,credit_card,completed
23783,2062,2024-04-14,31.21,credit_card,completed
23784,929,2024-04-14,81.37,credit_card,completed
23785,3032,2024-04-14,55.62,credit_card,completed
23786,2515,2024-04-14,33.2,debit_card,completed
23787,2022,2024-04-14,54.99,credit_card,completed
23788,1490,2024-04-14,86.25,debit_card,completed
23789,3578,2024-04-14,42.77,debit_card,completed
23790,4993,2024-04-14,56.6,credit_card,completed
23791,2407,2024-04-14,91.7,paypal,completed
23792,3253,2024-04-14,59.77,credit_card,completed
23793,713,2024-04-14,46.25,credit_card,completed
23794,4522,2024-04-14,70.44,credit_card,completed
23795,625,2024-04-14,77.11,debit_card,completed
23796,4186,2024-04-14,40.21,credit_card,completed
23797,1758,2024-04-14,156.38,debit_card,completed
23798,4307,2024-04-14,82.67,bank_transfer,completed
23799,820,2024-04-14,93.23,credit_card,completed
23800,750,2024-04-14,94.67,bank_transfer,completed
23801,2793,2024-04-14,30.1,credit_card,completed
23802,1487,2024-04-14,131.42,credit_card,completed
23803,3269,2024-04-14,65.32,credit_card,completed
23804,4689,2024-04-14,112.47,paypal,completed
23805,1819,2024-04-14,31.7,credit_card,canceled
23806,69,2024-04-14,59.39,paypal,completed
23807,929,2024-04-14,35.98,credit_card,completed
23808,3930,2024-04-14,37.17,debit_card,completed
23809,4275,2024-04-14,43.76,debit_card,completed
23810,1406,2024-04-14,68.52,paypal,completed
23811,170,2024-04-14,42.1,debit_card,completed
23812,925,2024-04-14,16.61,credit_card,completed
23813,282,2024-04-14,45.22,crypto,completed
23814,1901,2024-04-14,26.62,paypal,completed
23815,1983,2024-04-14,171.66,debit_card,completed
23816,2165,2024-04-14,52.95,credit_card,completed
23817,4043,2024-04-14,87.74,credit_card,completed
23818,4416,2024-04-14,93.61,paypal,completed
23819,2282,2024-04-14,27.91,credit_card,completed
23820,2919,2024-04-14,116.65,credit_card,completed
23821,1596,2024-04-14,60.14,credit_card,completed
23822,2323,2024-04-14,44.95,credit_card,completed
23823,4266,2024-04-14,22.06,credit_card,completed
23824,3814,2024-04-14,119.57,credit_card,completed
23825,1192,2024-04-14,61.26,paypal,completed
23826,2981,2024-04-14,53.79,credit_card,completed
23827,2465,2024-04-14,141.82,credit_card,refunded
23828,2860,2024-04-14,169.79,debit_card,completed
23829,3367,2024-04-14,13.75,credit_card,completed
23830,1966,2024-04-14,80.42,debit_card,completed
23831,1610,2024-04-14,26.96,crypto,canceled
23832,4910,2024-04-14,74.98,bank_transfer,completed
23833,2147,2024-04-14,30.16,credit_card,completed
23834,4459,2024-04-14,59.61,debit_card,completed
23835,3821,2024-04-14,132.59,credit_card,completed
23836,303,2024-04-14,300.0,credit_card,completed
23837,3126,2024-04-14,30.75,paypal,canceled
23838,1269,2024-04-15,215.01,debit_card,completed
23839,3426,2024-04-15,43.55,debit_card,completed
23840,1087,2024-04-15,300.0,debit_card,completed
23841,1087,2024-04-15,94.76,credit_card,completed
23842,2291,2024-04-15,51.06,paypal,completed
23843,2897,2024-04-15,64.79,paypal,completed
23844,21,2024-04-15,36.95,debit_card,completed
23845,511,2024-04-15,21.19,credit_card,completed
23846,1689,2024-04-15,96.56,paypal,completed
23847,2442,2024-04-15,72.78,paypal,completed
23848,3649,2024-04-15,202.7,credit_card,canceled
23849,1918,2024-04-15,29.79,bank_transfer,completed
23850,3701,2024-04-15,34.99,credit_card,completed
23851,4078,2024-04-15,42.12,credit_card,completed
23852,2279,2024-04-15,131.52,credit_card,canceled
23853,3800,2024-04-15,38.19,paypal,completed
23854,4140,2024-04-15,10.0,credit_card,completed
23855,1380,2024-04-15,89.59,credit_card,completed
23856,1495,2024-04-15,114.24,paypal,completed
23857,3328,2024-04-15,211.32,credit_card,completed
23858,789,2024-04-15,29.7,bank_transfer,completed
23859,3630,2024-04-15,84.09,credit_card,completed
23860,1709,2024-04-15,18.94,credit_card,completed
23861,19,2024-04-15,59.96,credit_card,completed
23862,1623,2024-04-15,124.82,credit_card,completed
23863,2194,2024-04-15,120.48,paypal,completed
23864,2291,2024-04-15,265.51,debit_card,completed
23865,2616,2024-04-15,58.48,bank_transfer,completed
23866,3899,2024-04-15,57.89,debit_card,completed
23867,415,2024-04-15,36.58,credit_card,completed
23868,4542,2024-04-15,47.35,paypal,completed
23869,2266,2024-04-15,19.71,credit_card,completed
23870,5000,2024-04-15,20.96,bank_transfer,completed
23871,3422,2024-04-15,126.2,bank_transfer,completed
23872,2938,2024-04-15,58.06,credit_card,completed
23873,1934,2024-04-15,45.52,credit_card,completed
23874,4893,2024-04-15,204.88,debit_card,canceled
23875,1530,2024-04-15,57.38,paypal,canceled
23876,4044,2024-04-15,44.51,credit_card,refunded
23877,4877,2024-04-15,31.14,debit_card,completed
23878,766,2024-04-15,39.27,credit_card,completed
23879,3894,2024-04-15,124.6,credit_card,completed
23880,725,2024-04-15,143.59,bank_transfer,completed
23881,3556,2024-04-15,40.4,debit_card,completed
23882,3210,2024-04-15,12.79,bank_transfer,completed
23883,1548,2024-04-15,29.96,credit_card,completed
